lead_id,date,platform,vehicle_model,test_drive,sale_completed,sale_value
TLD-41399,2026-07-05,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41400,2026-07-05,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41401,2026-07-05,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41402,2026-07-05,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41403,2026-07-05,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-41404,2026-07-05,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41405,2026-07-05,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41406,2026-07-05,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-41407,2026-07-05,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41408,2026-07-05,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-41409,2026-07-05,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41410,2026-07-05,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41411,2026-07-05,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-41412,2026-07-05,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41413,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41414,2026-07-05,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-41415,2026-07-05,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-41416,2026-07-05,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41417,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41418,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41419,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41420,2026-07-05,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41421,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41422,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41423,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41424,2026-07-05,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41425,2026-07-05,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41426,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41427,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41428,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41429,2026-07-05,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41430,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41431,2026-07-05,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41432,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41433,2026-07-05,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-41434,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41435,2026-07-05,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41436,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41437,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41438,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41439,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41440,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41441,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41442,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41443,2026-07-05,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41444,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41445,2026-07-05,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-41446,2026-07-05,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41447,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41448,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41449,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41450,2026-07-05,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41451,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41452,2026-07-05,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41453,2026-07-05,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-41454,2026-07-05,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41455,2026-07-05,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41456,2026-07-05,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41457,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41458,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41459,2026-07-05,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41460,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41461,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41462,2026-07-05,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41463,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41464,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41465,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41466,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41467,2026-07-05,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-41468,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41469,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41470,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41471,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41472,2026-07-05,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41473,2026-07-05,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41474,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41475,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41476,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41477,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41478,2026-07-05,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41479,2026-07-05,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41480,2026-07-05,Google Ads,Yamaha MT-07,False,False,0
TLD-41481,2026-07-05,Google Ads,Yamaha MT-07,True,False,0
TLD-41482,2026-07-05,Google Ads,Yamaha MT-07,True,False,0
TLD-41483,2026-07-05,Google Ads,Yamaha MT-07,True,False,0
TLD-41484,2026-07-05,Google Ads,Yamaha MT-07,True,True,46000
TLD-41485,2026-07-05,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41486,2026-07-05,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41487,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41488,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41489,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41490,2026-07-05,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41491,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41492,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41493,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41494,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41495,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41496,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41497,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41498,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41499,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41500,2026-07-05,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41501,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41502,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41503,2026-07-05,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41504,2026-07-05,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41505,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41506,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41507,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41508,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41509,2026-07-05,Google Ads,Yamaha Crosser 150,True,True,20000
TLD-41510,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41511,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41512,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41513,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41514,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41515,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41516,2026-07-05,Google Ads,Yamaha Crosser 150,True,False,0
TLD-41517,2026-07-05,Google Ads,Yamaha Crosser 150,True,True,20000
TLD-41518,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41519,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41520,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41521,2026-07-05,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41522,2026-07-05,Google Ads,Yamaha Crosser 150,True,False,0
TLD-41523,2026-07-05,Google Ads,Yamaha Crosser 150,True,False,0
TLD-41524,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41525,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41526,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41527,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41528,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41529,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41530,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41531,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41532,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41533,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41534,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41535,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41536,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41537,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41538,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41539,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41540,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41541,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41542,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41543,2026-07-05,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-41544,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41545,2026-07-05,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-41546,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41547,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41548,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41549,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41550,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41551,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41552,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41553,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41554,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41555,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41556,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41557,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41558,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41559,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41560,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41561,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41562,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41563,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41564,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41565,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41566,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41567,2026-07-05,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-41568,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41569,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41570,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41571,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41572,2026-07-05,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-41573,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41574,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41575,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41576,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41577,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41578,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41579,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41580,2026-07-05,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-41581,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41582,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41583,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41584,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41585,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41586,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41587,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41588,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41589,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41590,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41591,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41592,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41593,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41594,2026-07-05,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41595,2026-07-05,Google Ads,Yamaha Fazer 250,True,False,0
TLD-41596,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41597,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41598,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41599,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41600,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41601,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41602,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41603,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41604,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41605,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41606,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41607,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41608,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41609,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41610,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41611,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41612,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41613,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41614,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41615,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41616,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41617,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41618,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41619,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41620,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41621,2026-07-06,Meta Ads,Yamaha MT-07,True,True,46000
TLD-41622,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41623,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41624,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41625,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41626,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41627,2026-07-06,Meta Ads,Yamaha MT-07,True,True,46000
TLD-41628,2026-07-06,Meta Ads,Yamaha MT-07,True,False,0
TLD-41629,2026-07-06,Meta Ads,Yamaha MT-07,False,False,0
TLD-41630,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41631,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41632,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41633,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41634,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41635,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41636,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41637,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41638,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41639,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41640,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41641,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41642,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41643,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41644,2026-07-06,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-41645,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41646,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41647,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41648,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41649,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41650,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41651,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41652,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41653,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41654,2026-07-06,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-41655,2026-07-06,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-41656,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41657,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41658,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41659,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41660,2026-07-06,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-41661,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41662,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41663,2026-07-06,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-41664,2026-07-06,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41665,2026-07-06,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-41666,2026-07-06,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41667,2026-07-06,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41668,2026-07-06,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41669,2026-07-06,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-41670,2026-07-06,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41671,2026-07-06,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-41672,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41673,2026-07-06,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41674,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41675,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41676,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41677,2026-07-06,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-41678,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41679,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41680,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41681,2026-07-06,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-41682,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41683,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41684,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41685,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41686,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41687,2026-07-06,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41688,2026-07-06,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41689,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41690,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41691,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41692,2026-07-06,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-41693,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41694,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41695,2026-07-06,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41696,2026-07-06,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41697,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41698,2026-07-06,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-41699,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41700,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41701,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41702,2026-07-06,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41703,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41704,2026-07-06,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41705,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41706,2026-07-06,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41707,2026-07-06,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-41708,2026-07-06,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-41709,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41710,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41711,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41712,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41713,2026-07-06,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-41714,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41715,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41716,2026-07-06,Google Ads,Yamaha MT-07,True,False,0
TLD-41717,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41718,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41719,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41720,2026-07-06,Google Ads,Yamaha MT-07,True,False,0
TLD-41721,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41722,2026-07-06,Google Ads,Yamaha MT-07,True,True,46000
TLD-41723,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41724,2026-07-06,Google Ads,Yamaha MT-07,True,False,0
TLD-41725,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41726,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41727,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41728,2026-07-06,Google Ads,Yamaha MT-07,False,False,0
TLD-41729,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41730,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41731,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41732,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41733,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41734,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41735,2026-07-06,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41736,2026-07-06,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41737,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41738,2026-07-06,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41739,2026-07-06,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41740,2026-07-06,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41741,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41742,2026-07-06,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41743,2026-07-06,Google Ads,Yamaha NMAX 160,True,True,21000
TLD-41744,2026-07-06,Google Ads,Yamaha NMAX 160,True,False,0
TLD-41745,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41746,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41747,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41748,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41749,2026-07-06,Google Ads,Yamaha NMAX 160,False,False,0
TLD-41750,2026-07-06,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41751,2026-07-06,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41752,2026-07-06,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41753,2026-07-06,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41754,2026-07-06,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41755,2026-07-06,Google Ads,Yamaha Crosser 150,True,True,20000
TLD-41756,2026-07-06,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41757,2026-07-06,Google Ads,Yamaha Crosser 150,False,False,0
TLD-41758,2026-07-06,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41759,2026-07-06,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-41760,2026-07-06,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-41761,2026-07-06,Google Ads,Yamaha Fazer 250,False,False,0
TLD-41762,2026-07-06,Google Ads,Yamaha Fazer 250,False,False,0
